"spkid","full_name","pdes","name","prefix","neo","pha","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch.mjd","epoch.cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp.cal","per","per.y","moid","moid.ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A2","A3","DT"
3031932,"       (2000 CE105)","2000 CE105",,,N,N,7.07,,,,,,,,,,,,,,,,,,,9,2459600.5,59600,2022-01-21.0000000,J2000,.05281112116370147,43.62118152771572,41.31749802475171,.5474463471423511,76.52946178591384,23.27925799179985,34.8153879329849,45.92486503067973,.003421038303559519,2449423.651673934719,1994-03-12.1516739,105231.2099591015,288.107351017389,40.3343,15696.899531,36.1162,5.902,.00023967,.015236,.0040418,.00019948,.021644,.1158,.11914,.01604,1.7923E-6,29.809,55.131,TNO,"Otto Matic",7681,2000-02-05,2021-02-15,26,,,4,.25994,,,,,
3031933,"       (2000 CF105)","2000 CF105",,,N,N,7.11,,,,,,,,,,,,,,,,,,,14,2459600.5,59600,2022-01-21.0000000,J2000,.03218044627598414,43.57806226580165,42.17570077424553,.5281111363874299,56.5265058123297,49.54954839517105,41.39353145634504,44.98042375735776,.003426117090551471,2447518.737946245350,1988-12-23.2379462,105075.2179465221,287.680268162963,41.1925,16030.885225,36.9373,5.904,.00013933,.0090808,.0029078,5.5249E-5,.018747,.14686,.1476,.009373,1.0709E-6,39.718,32.843,TNO,"Otto Matic",7714,2000-02-05,2021-03-20,39,,,3,.57231,,,,,
3031934,"       (2000 CG105)","2000 CG105",,,N,N,6.6,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.04550232845472239,46.07426955362165,43.97778300708134,28.07767335571582,314.1428106187108,77.83101836713158,121.9135655888805,48.17075610016196,.003151493282291808,2420916.119400520074,1916-02-22.6194005,114231.5619147388,312.748971703597,43.0963,16771.787071,39.6514,5.358,.00017093,.01226,.018868,.00027089,.00018709,.2122,.21121,.012818,1.2579E-6,52.096,45.594,TNO,"Otto Matic",6250,2000-02-05,2017-03-17,81,,,4,.17772,,,,,
3031936,"       (2000 CJ105)","2000 CJ105",,,N,N,6.2,,,,,,,,,,,,,,,,,,,14,2459600.5,59600,2022-01-21.0000000,J2000,.1117161590117938,43.94489904039725,39.035543711443,11.62897907864906,154.2995989492847,225.9906753819271,160.2389481517492,48.85425436935148,.0033833066885491,2412238.861549048284,1892-05-20.3615490,106404.7788568593,291.320407547869,38.0493,14807.646081,34.1245,5.776,2.5181E-5,.0013798,.002281,.00012804,.00027432,.010777,.013249,.0015339,1.5934E-7,3.6143,5.0113,TNO,"Otto Matic",6639,2000-02-05,2018-04-10,120,,,3,.64989,,,,,
3031938,"       (2000 CL105)","2000 CL105",,,N,N,6.9,,,,,,,,,,,,,,,,,,,11,2459600.5,59600,2022-01-21.0000000,J2000,.05212685140385776,42.76269439285426,40.53360977660937,4.181422639733648,113.7311075427579,202.6886676871913,206.2113334661342,44.99177900909916,.003524572770791482,2503233.778849660652,2141-07-09.2788497,102140.0389242518,279.644185966466,39.5215,15380.582155,35.4588,5.832,.0002389,.013565,.023067,.00018546,.00154,.10156,.10496,.014272,1.6771E-6,24.639,48.6,TNO,"Otto Matic",6615,2000-02-06,2018-03-18,29,,,4,.4336,,,,,
3031941,"       (2000 CO105)","2000 CO105",,,N,N,5.9,,,,,,,,,,,,,,,,,,,15,2459600.5,59600,2022-01-21.0000000,J2000,.1518057410271733,46.82604987386525,39.71758667338776,19.33643798021457,307.2998035895392,54.44726706358768,126.5813035899308,53.93451307434275,.003075904085024911,2418447.947745138103,1909-05-21.4477451,117038.7600031697,320.434661199643,38.7527,15081.388259,34.9878,5.707,.00012625,.0081212,.0095046,.00057365,9.7555E-5,.05608,.073117,.0093541,8.002E-7,15.186,30.448,TNO,"Otto Matic",4785,2000-02-05,2013-03-13,61,,,4,.33629,,,,,
3031942,"       (2000 CP105)","2000 CP105",,,N,N,7.7,,,,,,,,,,,,,,,,,.0014172,,"JPL 6",2451590.5,51590,2000-02-16.0000000,J2000,.5853312987175523,83.14612348367832,34.47809504164692,19.42620429792084,133.1400822776821,1.851157053753836,359.7010976285978,131.8141519257097,.001299993153227749,2451820.426112041511,2000-10-02.9261120,276924.5354147882,758.178057261569,33.4923,13034.198391,29.1471,6.176,245.63,46191.,1269.3,2136.4,40.305,86825.,18120.,73228.,1.0833,1.413E7,2.3077E8,TNO,"Otto Matic",21,2000-02-05,2000-02-26,4,,,9,.16246,,,,,
3031945,"       (2000 CS105)","2000 CS105",,,N,N,7.3,,,,,,,,,,,,,,,,,.29264,,"JPL 6",2451592.5,51592,2000-02-18.0000000,J2000,.1434221118216895,44.7158411215503,38.30260075601441,5.036626538550213,19.02196242296082,141.2657987116533,.0461638431884903,51.12908148708618,.003296187949296093,2451578.494778241226,2000-02-03.9947782,109217.0730364082,299.020049380994,37.3133,14521.216961,32.8856,5.896,81.806,3899.6,317.7,138.44,1250.4,120470.,88399.,4458.9,.43119,2.682E7,1.4287E7,TNO,"Otto Matic",24,2000-02-06,2000-03-01,4,,,9,.036771,,,,,
3031946,"       (2000 CY105)","2000 CY105",,,N,N,6.6,,,,,,,,,,,,,,,,,.33266,,"JPL 6",2451590.5,51590,2000-02-16.0000000,J2000,.09121673286546662,45.5360377944676,41.38238919921786,10.02069145757707,132.824375291845,175.7686560009175,180.1003592221029,49.68968638971735,.003207533608479592,2507677.095726481450,2153-09-07.5957265,112235.7686442588,307.28478752706,40.3688,15710.325896,36.2738,5.916,507.59,19271.,40627.,3581.9,1506.,1890400.,2258600.,21029.,2.0362,6.6864E8,7.1248E7,TNO,"Otto Matic",21,2000-02-05,2000-02-26,4,,,9,.082357,,,,,
3035248,"       (2000 CN114)","2000 CN114",,,N,N,7.1,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.04565139394798996,43.65424914158024,41.66137181651426,1.552039843605314,82.41790896278593,310.662372723137,127.2771457563218,45.64712646664622,.003417151941396203,2422353.942650747893,1920-01-30.4426507,105350.8905000311,288.435018480578,40.6682,15826.843394,36.6933,5.904,.00013245,.014275,.018724,.00019101,.012885,.28305,.29093,.014926,1.6761E-6,67.188,51.674,TNO,"Otto Matic",7318,2000-02-05,2020-02-18,22,,,4,.25842,,,,,
3035249,"       (2000 CO114)","2000 CO114",,,N,N,6.9,,,,,,,,,,,,,,,,,.042371,,"JPL 6",2451606.5,51606,2000-03-03.0000000,J2000,.06122364675835132,46.14356117072263,43.31848408143394,32.51457221482331,333.2254690088031,352.0103431668806,180.0566829754331,48.96863826001133,.003144397273878764,2508833.148337154387,2156-11-06.6483372,114489.349991047,313.454756991231,42.3077,16464.887609,38.2908,5.126,21.046,805.01,1726.8,552.54,143.9,145400.,163940.,854.29,.082285,5.0891E7,2.996E6,TNO,"Otto Matic",54,2000-02-05,2000-03-30,4,,,9,.058482,,,,,
3035250,"       (2000 CP114)","2000 CP114",,,N,N,8.0,,,,,,,,,,,,,,,,,.22156,,"JPL 6",2451607.5,51607,2000-03-04.0000000,J2000,.1656178949901977,39.47848867367085,32.94014448214312,30.99843010925894,127.0388329334609,260.1302726470173,86.97546819580579,46.01683286519857,.00397340922824861,2429718.119068013129,1940-03-29.6190680,90602.29624489999,248.055568090075,32.084,12486.13028,28.7071,4.789,161.75,1646.7,5018.2,360.15,70.885,10593.,29991.,1919.5,.24861,6179300.,5668800.,TNO,"Otto Matic",53,2000-02-06,2000-03-30,4,,,9,.09242,,,,,
3031949,"       (2000 FC8)","2000 FC8",,,N,N,8.0,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.06828709342490337,43.8030935225115,40.81190758283998,.7184488249502886,333.0540392578271,27.98479105429103,212.0886970189031,46.79427946218303,.003399749350649405,2503107.031725005989,2141-03-04.5317250,105890.1592057763,289.911455731078,39.8097,15492.740949,35.8563,5.908,.00064008,.030536,.056385,.00048011,.03028,.36266,.43906,.032622,3.5551E-6,165.62,110.73,TNO,"Otto Matic",5506,2000-03-27,2015-04-24,17,,,5,.22184,,,,,
3031952,"       (2000 FF8)","2000 FF8",,,N,N,7.6,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.09987281597457329,44.98286899419817,40.49030319713228,4.468492122899748,178.4214873030066,113.7349694955422,290.5626253396145,49.47543479126406,.003266881241365927,2480855.443026748293,2080-03-31.9430267,110196.8432282158,301.702513971843,39.4778,15363.575426,35.3366,5.949,7.2525E-5,.0054835,.0048782,.00032036,.0019057,.051944,.05265,.0060311,5.9736E-7,12.267,20.15,TNO,"Otto Matic",6269,2000-03-29,2017-05-28,47,,,3,.20338,,,,,
3031953,"       (2000 FG8)","2000 FG8",,,N,N,7.5,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.070038137967844,43.78721457866248,40.72043960277453,1.13821990676264,159.6994026937597,126.8710111300056,294.315555012668,46.85398955455044,.003401598839940145,2478910.373996925460,2074-12-03.8739969,105832.5854809895,289.753827463352,39.7052,15452.072684,35.522,5.905,8.0811E-5,.0052638,.0039622,.00024659,.012361,.071409,.072143,.0056325,6.1338E-7,17.73,19.084,TNO,"Otto Matic",6209,2000-03-29,2017-03-29,55,,,3,.17448,,,,,
3031954,"       (2000 FH8)","2000 FH8",,,N,N,7.2,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.03627734657349001,43.36076581725195,41.78775228800756,2.08366108511035,8.927448216535032,17.74242587086241,185.533723035253,44.93377934649633,.00345190359372406,2510142.547953467139,2160-06-08.0479535,104290.2822241385,285.531231277587,40.7927,15875.295059,36.8315,5.886,.00030824,.018824,.03148,.00024053,.002095,.34454,.37299,.019506,2.2478E-6,134.96,67.911,TNO,"Otto Matic",6622,2000-03-29,2018-05-16,21,,,4,.26279,,,,,
3031987,"       (2000 FR53)","2000 FR53",,,N,N,7.6,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.08330947885650626,44.43556059980322,40.73365720353691,2.5178280903961,39.49048639208515,87.12900496232544,97.54835345092033,48.13746399606953,.003327423492249351,2430284.017238445274,1941-10-16.5172384,108191.8189369513,296.213056637786,39.75,15469.5075,35.424,5.936,.0002048,.023898,.020149,.00045134,.0013689,.27304,.29267,.025889,2.6843E-6,64.311,87.282,TNO,"Otto Matic",5491,2000-03-31,2015-04-13,19,,,4,.32622,,,,,
3031988,"       (2000 FS53)","2000 FS53",,,N,N,7.8,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.03238578171639366,43.02524492031319,41.63183873002956,2.097019645066879,26.14244302415655,129.8365172004484,75.80224511149474,44.41865111059683,.003492360335458459,2437895.338495941225,1962-08-18.8384959,103082.1465771633,282.223536145553,40.6424,15816.802808,36.2134,5.865,.00016993,.017606,.011318,.0005783,.0020315,.4884,.49616,.018176,2.1436E-6,128.96,63.272,TNO,"Otto Matic",5822,1999-05-16,2015-04-24,31,,,4,.34093,,,,,
3031989,"       (2000 FT53)","2000 FT53",,,N,N,8.3,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.1571140967091603,45.21452062065538,38.11068205520341,12.00897564473648,35.385759919704,245.4040454482261,335.0072304284804,52.31835918610734,.003241807165748398,2467310.017652864406,2043-03-01.5176529,111049.1715249482,304.036061669947,37.1141,14443.694297,32.995,5.810,.00027425,.02413,.012899,.00037204,.00053463,.12907,.10345,.027922,2.5952E-6,26.239,88.898,TNO,"Otto Matic",5532,2000-03-31,2015-05-24,17,,,4,.14952,,,,,
3035233,"       (2000 FU53)","2000 FU53",,,N,N,8.5,,,,,,,,,,,,,,,,,.3559,,"JPL 6",2451649.5,51649,2000-04-15.0000000,J2000,.07537870464725925,42.39376105288716,39.1981742595951,5.318337090607832,32.02342642203423,160.7508529705321,12.19011014991865,45.58934784617922,.003570681820690201,2448235.555335627094,1990-12-10.0553356,100821.0807006078,276.033075155668,38.1987,14865.788079,33.73,5.791,13.024,496.81,93.471,38.994,36.982,2907.1,2168.6,534.26,.062767,662340.,1772300.,TNO,"Otto Matic",37,2000-03-31,2000-05-07,6,,,9,.11131,,,,,
3035234,"       (2000 FV53)","2000 FV53",,,N,N,8.3,,,,,,,,,,7.58,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.1618613545426906,39.21285257971288,32.86580714567771,17.35655589332107,207.629972151773,351.5228768451321,37.23991706489126,45.55989801374805,.00401385259069665,2450322.651293944791,1996-08-27.1512939,89689.39238934977,245.556173550581,31.8654,12401.057718,27.4158,5.304,.0001783,.01107,.0023636,.0002551,.00022828,.030719,.036725,.012862,1.6998E-6,5.4005,37.981,TNO,"Otto Matic",6976,2000-03-31,2019-05-07,28,,,4,.31084,,,,,
3035235,"       (2000 FW53)","2000 FW53",,,N,N,7.2,,,,,,,,,,,,,,,,,.08836,,"JPL 6",2451638.5,51638,2000-04-04.0000000,J2000,.146648720161715,47.20134433684123,40.27932759993105,6.661921705388385,50.28186836335045,337.0087598437419,179.1568248701947,54.12336107375141,.003039292665564268,2392691.618411374569,1838-11-13.1184114,118448.6127574566,324.294627672708,39.2829,15287.726193,35.3248,6.029,654.51,26997.,53918.,2825.,10610.,2030400.,2711100.,30956.,2.6075,8.4469E8,1.0162E8,TNO,"Otto Matic",6,2000-03-31,2000-04-06,5,,,9,.2601,,,,,
3031990,"       (2000 GV146)","2000 GV146",,,N,N,7.6,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.06524160307205935,43.9958407912832,41.12548160955678,3.673661012996562,99.94005289213065,64.0175057006788,63.08104659289884,46.86619997300961,.003377432212804004,2440923.279372519861,1970-12-02.7793725,106589.8520879925,291.827110439405,40.1355,15619.532535,35.6966,5.910,.00077034,.042198,.011877,.00020917,.0064792,.2965,.33684,.044951,4.8591E-6,76.392,153.35,TNO,"Otto Matic",5549,2000-04-02,2015-06-12,20,,,4,.26239,,,,,
3031991,"       (2000 GW146)","2000 GW146",,,N,N,8.1,,,,,,,,,,,,,,,,,.097231,,"JPL 6",2451638.5,51638,2000-04-04.0000000,J2000,.0001014681246966444,41.20811550386269,41.20393419366023,28.97383516963528,8.913122056755265,136.0109291985285,44.00513170676414,41.21229681406516,.003725889258971219,2439827.861344863291,1967-12-03.3613449,96621.2291825877,264.534508371219,40.2061,15647.007937,35.7396,5.050,2371.8,5425.4,98630.,3211.,.31193,1.407E9,1.4066E9,5426.,.73582,3.7752E11,1.9082E7,TNO,"Otto Matic",1,2000-04-03,2000-04-04,6,,,9,.12237,,,,,
3031992,"       (2000 GX146)","2000 GX146",,,N,N,7.8,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.0172922809972547,43.96846899916314,43.20815387821053,.6852067169915598,345.3526684134532,25.88855749736659,204.9974445901476,44.72878412011575,.0033805865445588,2505451.287538433455,2147-08-04.7875384,106490.3960466374,291.554814638295,42.2087,16426.359779,38.2584,5.931,.00080621,.0452,.079851,.00049366,.025485,.94328,.99173,.045982,5.213E-6,329.88,164.21,TNO,"Otto Matic",5467,2000-04-03,2015-03-23,21,,,5,.21137,,,,,
3031993,"       (2000 GY146)","2000 GY146",,,N,N,7.9,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.02446711927727435,43.84090070483348,42.76824015806518,2.711374082885448,13.58337491099417,4.21802296233782,198.4647951548447,44.91356125160178,.003395352523956106,2507175.885385003268,2152-04-24.3853850,106027.2821334454,290.286877846531,41.7707,16255.903319,37.8176,5.916,.00059821,.034213,.059601,.00074292,.0018736,.40637,.42522,.03505,3.9745E-6,135.49,124.11,TNO,"Otto Matic",5467,2000-04-03,2015-03-23,17,,,4,.21099,,,,,
3031994,"       (2000 GZ146)","2000 GZ146",,,N,N,7.8,,,,,,,,,,,,,,,,,.32586,,"JPL 6",2451638.5,51638,2000-04-04.0000000,J2000,8.153651446766365E-5,43.87860460229982,43.87502689382085,1.998304646485318,215.697482772229,281.1071899032598,76.33959346538717,43.8821823107788,.003390977139190773,2429125.934939297487,1938-08-15.4349393,106164.0893532862,290.661435601057,42.8644,16681.538548,38.4117,5.923,1310.,9334.6,48429.,299.17,370.54,6.9663E7,6.9539E7,9335.4,1.0821,2.0512E10,3.3878E7,TNO,"Otto Matic",2,2000-04-03,2000-04-05,6,,,9,.10612,,,,,
3035239,"       (2000 GF147)","2000 GF147",,,N,N,8.2,,,,,,,,,,,,,,,,,.23322,,"JPL 6",2451640.5,51640,2000-04-06.0000000,J2000,.04269721245471874,42.08097996941801,40.28423942736101,4.579182133783514,27.08947276786241,179.6346333183599,.002339992677368117,43.87772051147501,.003610566151736409,2451639.851904222488,2000-04-05.3519042,99707.35471135665,272.983859579347,39.2803,15286.714351,34.8207,5.788,343.15,13764.,1287.7,974.68,69.077,1.0381E7,9522500.,14351.,1.7714,2.6374E9,4.8918E7,TNO,"Otto Matic",1,2000-04-05,2000-04-06,4,,,9,.082093,,,,,
3035240,"       (2000 GK147)","2000 GK147",,,N,N,9.2,,,,,,,,,,,,,,,,,.28789,,"JPL 6",2451650.5,51650,2000-04-16.0000000,J2000,.4760349479103526,58.81716414231481,30.81813847359332,6.046232895286502,1.596306875746728,141.4597141566437,12.89874144156583,86.81618981103631,.002184982444925798,2445747.138409374559,1984-02-16.6384094,164761.0491498597,451.091168103654,29.8333,11610.225361,25.4618,5.969,43.816,2707.9,1158.3,40.137,3.73,8854.4,1447.1,3997.,.15089,1069900.,1.1378E7,TNO,"Otto Matic",35,2000-04-02,2000-05-07,8,,,9,.25247,,,,,
3035241,"       (2000 GL147)","2000 GL147",,,N,N,8.9,,,,,,,,,,,,,,,,,.010872,,"JPL 6",2451638.5,51638,2000-04-04.0000000,J2000,.2018863725689904,39.33389845271294,31.3929203750977,12.87013360638257,25.45589377589059,262.1698361616395,299.6091916957216,47.27487653032817,.003995338548523182,2466753.816905147127,2041-08-22.3169051,90105.00502718816,246.694058938229,30.4012,11831.235004,26.3402,5.383,3902.9,121580.,67421.,16001.,677.78,424240.,733380.,146130.,18.525,1.1382E8,4.1778E8,TNO,"Otto Matic",5,2000-04-02,2000-04-07,3,,,9,.069775,,,,,
3035242,"       (2000 GM147)","2000 GM147",,,N,N,7.9,,,,,,,,,,,,,,,,,.33387,,"JPL 6",2451647.5,51647,2000-04-13.0000000,J2000,.1900832809068516,39.57598450985882,32.05325152910612,18.07696110950839,96.12790287315921,173.6445392074279,292.9869284587401,47.09871749061152,.003958735474329964,2468575.398308891730,2046-08-17.8983089,90938.12969681482,248.975029970746,31.0381,12079.097377,26.7787,5.279,10.908,210.18,263.26,.3046,12.762,329.26,1459.7,250.13,.031536,233920.,724440.,TNO,"Otto Matic",33,2000-04-03,2000-05-06,7,,,9,.15839,,,,,
3038469,"       (2000 JF81)","2000 JF81",,,N,N,7.2,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.1054436693946791,46.21344474237412,41.34052955336995,1.742180536907042,179.9109402188621,128.9760069198375,311.2439767418622,51.0863599313783,.003137267575381301,2475141.419633612057,2064-08-08.9196336,114749.536451715,314.167108697372,40.3272,15694.136424,36.2452,6.037,.00014027,.021359,.019699,.00046726,.016613,.19934,.17436,.023612,2.175E-6,44.84,79.554,TNO,"Otto Matic",5137,2000-05-06,2014-05-30,24,,,4,.24771,,,,,
3038467,"       (2000 JH81)","2000 JH81",,,N,N,8.8,,,,,,,,,,,,,,,,,0.,,"JPL 6",2451671.5,51671,2000-05-07.0000000,J2000,6.146648273395415E-5,46.23014908966047,46.22730748499966,10.84237802886759,223.1343931330865,271.0520757196164,89.20620783957153,46.23299069432127,.003135567344885996,2423221.717862466314,1922-06-16.2178625,114811.7582571294,314.337462716302,45.2204,17598.423068,40.7816,5.968,3141.8,11600.,156450.,1948.7,45.76,2.9705E8,2.967E8,11600.,1.1801,9.4614E10,4.3211E7,TNO,"Otto Matic",2,2000-05-06,2000-05-08,5,,,9,.25817,,,,,
3038471,"       (2000 KK4)","2000 KK4",,,N,N,6.4,,,,,,,,,,,,,,,,,,,8,2459600.5,59600,2022-01-21.0000000,J2000,.08036360094901238,41.36852689230413,38.04400310528251,19.09629003031691,146.1963410633201,300.9810269562616,178.3907288926592,44.69305067932574,.003704238912076434,2411441.962409167027,1890-03-15.4624092,97185.95602090898,266.080646190031,37.1005,14438.401585,33.0914,5.437,4.3138E-5,.0023759,.0039536,6.9371E-5,.00053519,.019758,.023183,.0025668,3.1912E-7,5.5306,8.3725,TNO,"Otto Matic",6302,2000-05-26,2017-08-27,54,,,3,.5125,,,,,
3038466,"       (2000 KL4)","2000 KL4",,,N,N,7.6,,,,,,,,,,,,,,,,,,,6,2459600.5,59600,2022-01-21.0000000,J2000,.06384800322260194,38.75001613669712,36.2759049815254,21.26996277215576,148.1187507804217,225.4639125453306,265.9898232373238,41.22412729186883,.004085980054856631,2482608.487190474647,2085-01-17.9871905,88106.15694809888,241.221511151537,35.31,13741.5927,31.455,5.210,.00014193,.011649,.01606,.00010483,.0010251,.17611,.16586,.012393,1.8425E-6,30.476,39.73,TNO,"Otto Matic",6948,2000-05-28,2019-06-06,23,,,4,.27342,,,,,
3046117,"       (2000 OB51)","2000 OB51",,,N,N,8.03,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.04215084846625208,38.11134484174842,36.50491932047881,4.448129844456167,126.7475930986449,210.4944105415518,12.84202554636027,39.71777036301803,.004189118665157647,2456534.932616299020,2013-08-30.4326163,85936.93059932745,235.282493085085,35.4973,13814.484241,31.4987,5.528,.0013715,.070285,.015052,.00030152,.0013791,.16227,.11622,.073247,1.1588E-5,35.665,237.73,TNO,"Otto Matic",8055,1999-07-20,2021-08-08,21,,,5,.15614,,,,,
3054340,"       (2000 OH67)","2000 OH67",,,N,N,6.61,,,,,,,,,,,,,,,,,,,10,2459600.5,59600,2022-01-21.0000000,J2000,.02355692569268971,44.55573222585616,43.50613615262829,5.627984312261141,77.83472527115889,218.9997988328668,46.56901590315253,45.60532829908404,.003313970941949048,2445548.169210471757,1983-08-01.6692105,108631.0068211621,297.415487532271,42.4933,16537.117561,38.3365,5.939,.00018248,.01345,.0053178,.00016097,.0035142,.35334,.35571,.013767,1.5006E-6,101.3,49.188,TNO,"Otto Matic",7680,2000-07-29,2021-08-08,29,,,4,.32937,,,,,
3054345,"       (2000 ON67)","2000 ON67",,,N,N,6.79,,,,,,,,,,,,,,,,,,,12,2459600.5,59600,2022-01-21.0000000,J2000,.02209374205725083,43.325699126778,42.36847230582091,3.133962465350926,58.02531423885019,108.6505967690337,196.1070281266124,44.28292594773509,.003456095262654107,2507021.927772660994,2151-11-22.4277727,104163.7954514999,285.184929367556,41.3773,16102.803841,36.9282,5.881,4.1665E-5,.0023752,.0041271,7.4576E-5,.0027665,.058392,.060947,.0024276,2.842E-7,18.093,8.5656,TNO,"Otto Matic",7713,2000-07-31,2021-09-12,64,,,3,.62931,,,,,
3054346,"       (2000 OP67)","2000 OP67",,,N,N,7.49,,,,,,,,,,,,,,,,,,,7,2459600.5,59600,2022-01-21.0000000,J2000,.1911379624293744,44.06554455843024,35.64294615819108,.7556580387865172,182.4816018764375,80.30711302962546,69.13196090305041,52.4881429586694,.003369421647120913,2439083.043847807839,1965-11-18.5438478,106843.2620499162,292.520909103124,34.6285,13476.373345,30.3456,5.830,.00012191,.014571,.0071023,.00032434,.015262,.063708,.071212,.017356,1.6712E-6,10.971,52.994,TNO,"Otto Matic",7734,2000-07-31,2021-10-03,39,,,4,.27122,,,,,
3078879,"       (2000 OU69)","2000 OU69",,,N,N,6.79,,,,,,,,,,2.5,,,,,,,,,10,2459600.5,59600,2022-01-21.0000000,J2000,.05665908542467497,43.58549832181122,41.11598384911869,4.418355574405969,77.25507954347529,234.6237897457052,15.37915892558677,46.05501279450375,.003425240340959594,2455110.549691497489,2009-10-06.0496915,105102.1137685026,287.753904910342,40.1048,15607.585016,36.0307,5.881,3.6419E-5,.0021805,.00047389,5.3781E-5,.0012923,.011982,.010996,.0023041,2.5704E-7,3.0983,7.8872,TNO,"Otto Matic",7650,2000-07-29,2021-07-09,79,,,2,.59452,,,,,
3046129,"       (2000 PU29)","2000 PU29",,,N,N,8.08,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.03026805206395736,42.86193058045487,41.56458343408394,.7079336269002285,226.7916199578627,122.1369887238856,344.9837038902875,44.1592777268258,.003512339445094997,2463875.797517352101,2033-10-05.2975174,102495.7882424326,280.618174517269,40.5592,15784.423864,36.5888,5.858,.00026739,.020568,.0093878,7.7735E-5,.028406,.56627,.53917,.021191,2.5282E-6,150.71,73.778,TNO,"Otto Matic",8092,1999-07-18,2021-09-12,19,,,4,.18096,,,,,
3046131,"       (2000 PW29)","2000 PW29",,,N,N,8.3,,,,,,,,,,,,,,,,,,,4,2459600.5,59600,2022-01-21.0000000,J2000,.05934517942102926,44.56609008663913,41.92130747435377,1.756648387867923,147.9723920292819,94.93789182994165,82.58697076119739,47.21087269892448,.003312815680570177,2434670.960078544682,1953-10-20.4600785,108668.889160184,297.519203723981,40.91,15920.9447,36.5431,5.957,.0088735,.057569,.38571,.0058186,.078136,5.1471,4.0037,.060985,6.4191E-6,1209.2,210.56,TNO,"Otto Matic",794,1999-07-19,2001-09-20,14,,,6,.0753,,,,,
3046132,"       (2000 PX29)","2000 PX29",,,N,N,7.6,,,,,,,,,,,,,,,,,,,5,2459600.5,59600,2022-01-21.0000000,J2000,.06053473076359805,42.96471338205772,40.3638560251397,6.389816594510393,135.2907956658996,263.0709249831129,301.7590025711945,45.56557073897574,.003499743337705708,2476242.005335927301,2067-08-14.5053359,102864.686138956,281.628161913637,39.3781,15324.775177,35.4108,5.822,6.3302E-5,.036214,.034812,.00041485,.00055459,.62258,.58582,.038406,4.4247E-6,146.35,130.05,TNO,"Otto Matic",6974,2000-07-31,2019-09-04,28,,,5,.33164,,,,,
3046133,"       (2000 PY29)","2000 PY29",,,N,N,7.3,,,,,,,,,,,,,,,,,,,4,2459600.5,59600,2022-01-21.0000000,J2000,.04857671975710525,44.60132902240914,42.43474276169313,.8186564167109454,45.36728784750755,119.9019524219476,176.738284772411,46.76791528312515,.003308890336646772,2406187.341269717785,1875-10-25.8412697,108797.8033036972,297.872151413271,41.4428,16128.294476,36.9981,5.965,.00046391,.035961,.05428,.00012836,.066476,.78338,.86045,.037708,4.0018E-6,209.22,131.58,TNO,"Otto Matic",4450,2000-08-05,2012-10-11,22,,,5,.20779,,,,,
3046134,"       (2000 PZ29)","2000 PZ29",,,N,N,7.5,,,,,,,,,,,,,,,,,.11124,,"JPL 6",2451762.5,51762,2000-08-06.0000000,J2000,1.924877960268971E-5,44.89880583220279,44.8979415849849,13.76030141400616,319.1085626390453,183.1420372662137,175.7825918626154,44.89967007942068,.003276060311899214,2398105.798008237871,1853-09-09.2980082,109888.0868256357,300.857185012007,43.8855,17078.920035,39.5171,5.822,345.96,6278.6,18355.,1414.1,109.82,1.3493E10,1.3493E10,6278.7,.68718,4.1187E12,2.305E7,TNO,"Otto Matic",1,2000-08-05,2000-08-06,6,,,9,.052478,,,,,
